"","064-EPL09_f_Mzb1_ESI.mzML","064-EPL10_m_Mzb1_ESI.mzML","064-EPL12_m_Mzb1_ESI.mzML","64Z-61023_f_WT_ESI.mzML","64Z-61024_f_WT_ESI.mzML","64Z-61025_f_WT_ESI.mzML"
"M260.16041T95.97632",0.966693611092482,-0.131259966846141,0.700317683590147,-0.925394108219602,-0.100228615272288,-0.510128604344605
"M260.16459T796.76834",-0.00950765864787256,-0.613026307457184,-0.291642618090809,-0.0148510321978441,0.134655557237273,0.794372059156433
"M260.18577T418.77982",0.351622164764403,1.51435838722258,1.0184625720878,-0.803573315714038,-0.831039667454672,-1.24983014090607
"M260.22166T1045.15491",1.80958746811167,2.14862246115856,1.97998897168275,-1.97939963365099,-1.97939963365099,-1.97939963365099
"M261.15964T734.92755",-0.50489584673457,1.43238136436445,2.63263608601501,-1.30756842107428,-1.83039130370866,-0.422161878861944
"M261.22109T1241.45229",0.487251609633277,0.427274146353545,1.00345622458198,-1.25012608463075,-1.42699366597436,0.759137770036308
"M261.18470T1340.64013",0.243511667587498,0.548672518434993,-0.0640308906913071,-1.73494597801825,0.848786089807918,0.158006592879158
"M261.18889T418.33063",-0.31479227739649,1.61222886549718,1.1495815070947,-0.836541795027901,-0.612065216293671,-0.998411083873818
"M262.14862T120.93113",0.794566909984278,0.614653786874228,-0.0528210366800572,-1.0637778222355,-0.901508734469434,0.608886896526486
"M262.13413T285.51652",-0.598877392959536,-0.442510785557416,0.489393638612508,0.566839968196998,0.54288608485729,-0.55773151314985
"M263.16824T100.96251",0.635871258613985,0.478412995313415,1.14422623531189,-1.29472381659119,-0.453928204313642,-0.509858468334456
"M263.10255T492.91302",-0.162577943119265,1.2773427737179,1.74475699970642,-1.95848671159095,-1.20040951767997,0.299374398965867
"M263.23738T1272.68125",-0.180081939237631,0.744471153587344,1.05118817535425,-0.960077690019274,-0.946281527119584,0.2907818274349
"M263.20070T1014.79146",-1.30532303938077,0.0179518319625926,0.663243028375299,1.16376293828533,1.11630420221948,-1.65593896146193
"M264.10189T972.79922",-0.78822488183552,-0.626263073431668,-0.486173518727938,0.22239537433807,0.273481030099079,1.40478506955796
"M264.24069T1273.32714",0.435437369835777,1.19076028605385,-0.520779491705296,-0.79344323046963,-0.844101483892109,0.532126550177417
"M264.25260T1158.44897",0.951441274006396,0.583707626374294,0.756049584352813,-1.52463689202884,-0.860810850378563,0.0942492576739048
"M265.08357T582.35863",1.00053946693898,0.121544381727013,-0.0593924777393096,-0.939062396062672,-0.823552776375901,0.699923801511896
"M265.07954T192.95917",-0.0744886580724995,-0.760197190078769,-0.407056712938725,0.307710880085665,0.356716747558821,0.577314933445518
"M265.09727T520.93128",0.239282657349305,-2.03532294461158,-1.13429857763271,0.827852540485984,0.67247540997592,1.43001091443308
"M265.16419T342.91306",-0.484423687742328,-1.04393715161162,0.50776334861541,0.65233608605414,0.339501564234606,0.0287598404497918
"M265.15490T715.16735",-0.799295882648294,0.240597432123808,0.383174645946653,0.294833869940314,0.596664465423646,-0.715974530786121
"M265.24921T1272.86200",0.337821609394857,0.443060272333252,0.881634484285141,-0.940485667901936,-0.966637141785685,0.244606443674372
"M266.13860T279.78924",0.346520290709062,0.830384001425946,1.22996785284013,-1.20253260943062,-0.595165525233693,-0.60917401031083
"M266.17257T758.86297",-0.925690567259636,1.85720493553483,0.892496480828875,-1.43206210863144,-0.331307042396432,-0.0606416980761921
"M266.17502T999.55437",1.57363814756702,0.177296794905132,-0.830095082777199,-0.342210997974149,-0.448963333268602,-0.129665528452196
"M266.25424T1273.30417",1.05917919920084,1.18192705994561,0.918715967311935,-2.50114835929828,-1.1541249167724,0.495451049612302
"M267.05879T100.79615",-0.13671244043517,1.13980945206157,1.08644128442747,-0.758300870071661,-0.861529452099766,-0.469707973882438
"M267.13388T401.54760",0.186459429850481,-1.92420349500444,-1.01541430549151,0.886879464750135,0.849108946670268,1.01716995922507
"M267.12282T1014.66231",-1.1422696166773,0.226640678328631,0.0954219228749962,0.367250162109431,-0.156944409567904,0.609901262932133
"M267.20648T888.72103",1.31776120983642,-0.594539431731945,-0.888557149099095,-0.267584020673622,-0.425772415862261,0.858691807530503
"M268.10453T228.60189",-0.382316021257134,1.70934114558122,0.357279474083293,-0.923635478573744,-0.877187650241289,0.116518530407657
"M268.13706T401.54760",0.0434339658513751,-1.47284009291901,-1.27923315891243,0.850365493274412,0.841276221768574,1.01699757093708
"M268.26360T1170.31139",1.07775936730069,-0.425309055676872,-0.774841420897475,0.229196806230606,0.124821421148726,-0.231627118105675
"M268.18178T888.88972",1.27403754902066,-2.83201271134092,1.62922353528532,1.70451506892342,-2.83201271134092,1.05624926945244
"M268.26360T1361.96247",0.377792152419408,0.994011448925423,0.978962042544826,-1.52536435496272,-1.47330103002244,0.647899741095502
"M268.15430T787.45609",0.51909315830248,-0.244923315252641,0.669240578972326,-1.12729347218555,0.488750011189011,-0.304866961025624
"M268.21666T1287.15022",0.440859650944924,0.881381273835825,1.04098281792222,-1.41945005730751,-1.16380506287691,0.220031377481445
"M269.10721T228.11282",-0.427324461118102,1.68360120417127,0.34853570284931,-0.859475558702398,-0.942069446269523,0.196732559069441
"M269.12889T624.69586",0.788966750393872,0.156564346940236,-0.561663182370979,-0.0678125235576045,-0.0395839480160451,-0.27647144338948
"M269.08825T140.83317",1.7472009160908,1.7472009160908,1.1990140123523,-2.05121139608217,-1.9579739790553,-0.684230469396436
"M269.15775T914.68141",1.38666551802566,-2.66115982280029,-2.66115982280029,1.3123033196477,1.22999636503518,1.39335444289205
"M269.26678T1170.31139",1.02655012564316,-0.424460931971732,-0.746453184084031,0.208642797803994,0.100098600108583,-0.164377407499972
"M269.22652T1285.68024",-0.879875221549431,1.21321939607604,0.903562141870464,-0.67374786384368,0.100727857488283,-0.663886310041678
"M269.18683T966.54517",-1.92136426509943,-1.92136426509943,-1.92136426509943,1.62281995213517,1.49647723587694,2.64479560728619
"M270.15463T156.13865",0.746338283925227,0.469445866567752,0.726031318742617,-1.71241154529745,-1.63119643436962,1.40179251043147
"M270.10885T228.62474",-0.764137539485331,1.71242448683558,0.269020891769572,-0.88530747292452,-0.587879521561511,0.255879155366211
"M270.21682T849.29811",-0.812439409125905,1.42702627870455,0.535181904694474,0.0141664507686231,-1.64658176991603,0.482646544874289
"M270.22968T1285.85671",-1.38800706913213,1.11449812689617,0.770089695371369,-0.0817267942406444,0.186965224907245,-0.601819183802004
"M270.19090T383.43365",-1.63447360002999,-0.307834545195226,0.664795803996979,0.666310544184529,0.762616649830146,-0.151414852786432
"M270.21756T780.35736",-0.383059679425987,1.56809889797509,0.793828327514947,-0.938712921831745,-1.17743198944227,0.137277365209968
"M271.04850T1219.67206",-0.846690330390292,-0.701420274614821,0.048172450753158,0.25769352126354,0.244724108902143,0.997520524086278
"M271.14593T984.56254",0.113832318860823,0.47712146446858,0.0540677810377225,-2.61398523786304,1.76731673036432,0.201646943131595
"M271.06008T773.39704",0.405929943080834,-1.9002858777241,-0.764307272172746,0.656212193451199,0.667369113435449,0.935081899929358
"M271.14011T99.85471",1.05516084510645,0.199121196958017,0.697666683857457,-1.10485593407168,-1.17453079806059,0.327438006210363
"M271.09269T155.58948",-2.00837228779572,0.355453759206086,0.169476676965734,0.661816910817659,0.611209793471136,0.210415147335091
"M271.12830T276.69203",1.4027525749365,-2.67016893017893,-2.67016893017893,0.948803769269954,1.10909483543501,1.8796866807164
"M271.06000T432.74235",0.310154901303351,-2.21523422596154,-1.17413580800372,0.993812383005341,0.995789889102771,1.08961286055379
"M271.05685T614.28771",-1.75225249832997,-0.101228272307927,-1.75225249832997,2.24215970644454,3.1158260608533,-1.75225249832997
"M272.14306T100.02003",1.09738892484819,0.29448512817844,0.597613623110478,-1.11253052719173,-1.16299586212792,0.286038713182545
"M272.09587T155.43888",-0.836421729764374,0.0838463153620924,-0.401143961210046,0.653599553075123,0.541216650247412,-0.0410968277101976
"M272.25802T1047.93399",-0.511293314897945,-1.26523875982559,0.750028629751592,0.644221825655371,0.457135887154963,-0.0748542678383997
"M272.06352T773.31030",-0.819337924708952,0.445594920783825,0.622522356651655,-0.271585988674794,-0.325296377177243,0.348103013125494
"M272.22194T910.72704",-0.872567928021796,1.64368712566057,0.787411848346937,-0.714360120685482,-0.629436924148378,-0.214734001151853
"M273.03276T623.26831",0.116607468235671,-0.884614501360064,-2.06718477582362,1.45389159764912,1.39526607197899,-0.0139658606800911
"M273.11561T799.87191",0.672840176317252,-0.0907485030081381,0.187991978420265,-0.274797445422256,-0.532432614599263,0.0371464082921657
"M274.11974T800.69882",0.631133347033368,0.263416104215379,0.332532129972686,-0.195347223367839,-1.06642144548137,0.0346870876277744
"M274.18337T961.38108",0.499929963320801,0.419698342957789,0.764148756613245,0.0325905725079188,0.360554550144785,-2.07692218554454
"M274.17867T823.71065",-1.89914002890389,-1.89914002890389,-1.89914002890389,1.75045352991816,1.77933334450042,2.16763321229309
"M275.04844T567.86624",2.03252710814374,-1.06499817419283,-1.99049279351175,0.385562058876938,0.422302679391482,0.215099121292417
"M275.25796T1133.97434",1.27077705506173,-0.610137868890365,-0.981285054897596,0.421399308771417,-0.00125634409757461,-0.0994970959476048
"M275.24336T832.41391",-0.206816802897648,1.78256200955734,1.22740568301072,-1.10534073914421,-1.76842366509366,0.0706135145674508
"M276.15680T1347.26565",-0.893787865712919,0.446080787622106,-0.378100679486561,-0.368486374884248,-0.409624257597515,1.60391839005913
"M276.14478T118.34169",0.521705693600383,-0.666780315740763,0.0633930580512276,-0.133742591630355,-0.270052706098325,0.485476861817848
"M276.19608T915.77545",0.300040687077005,0.332178546484058,0.387977793824986,-0.592005002569639,-0.614637683908722,0.186445659092296
"M277.04691T534.80266",0.736815252790329,-1.04207030409976,-3.22996872804783,1.27173925760341,0.995316783598827,1.26816773815502
"M277.14754T118.52148",0.314987020224764,-1.35778479479677,0.0879440353363506,0.128008081121908,0.0501713416739033,0.776674316439859
"M277.21624T1068.50954",-0.491898527253967,-0.608808141282215,-0.905958078497989,0.910004847883574,0.855201126464468,0.241458772686124
"M277.19909T915.51182",0.411475687763637,0.102168613893179,0.128559845688675,-0.701958006487505,-0.532322216881285,0.592076076023299
"M277.21607T1222.88995",0.799078977219822,-0.312332970073017,-0.130254438871061,-0.66834595516404,-0.893715220085686,1.20556960697398
"M278.13194T307.00479",0.942070061886382,-2.36323681585816,-0.0636516307366422,1.97228656161771,1.87576863894888,-2.36323681585816
"M279.13416T325.48608",0.031574819753917,-1.78463257239384,-0.604345946101198,0.79236956627454,0.772664566192041,0.79236956627454
"M279.23182T1007.64700",-0.378660305744574,0.180183432370626,-0.260202022685501,0.554846834488111,0.420173152242677,-0.516341090671338
"M279.20637T677.18981",0.767915833321474,0.293494066718735,-0.327906935694755,-0.618458392467034,-0.710713377432325,0.5956688055539
"M279.23231T1088.94961",-0.166341235599892,-0.730629907612347,-0.76732804585915,0.990489318464064,0.638928121497967,0.0348817491093734
"M280.13740T325.54831",0.387688095273858,-1.29743922265909,-0.852751646524726,-0.580419991462947,1.10437072868035,1.23855203669256
"M280.23547T1088.94961",-0.18118507459772,-0.662186284960621,-0.677374491587656,0.74589891539274,0.702594810500534,0.0722521252527071
"M281.05142T1219.89947",0.491680018702088,0.565221444605697,0.678129913614661,-1.0568896882326,-1.26067665488873,0.582534966198878
"M281.05126T1153.26165",0.0338686696103742,-0.162128376190431,0.0844363456585885,-0.188295066690271,-0.562497906476703,0.794616334088435
"M281.05124T1063.65739",0.213748435655286,0.0190808306858557,0.0369909619410585,-0.104983747053188,-0.850867419762092,0.686030938533094
"M281.13904T1012.48314",0.048731029498963,-1.62547490755545,-0.565291647418054,0.714175181900901,0.748803494771853,0.67905684880179
"M281.10642T420.15481",0.351755634478727,-0.4691798661332,-0.746797070521405,0.265326309131055,0.308663619971625,0.290231373073194
"M281.14936T493.89757",0.110053228196482,-1.79263899530443,-0.554104086281933,0.466183011408803,0.855908010728201,0.914598831252884
"M281.24752T1116.68482",0.250841165278188,0.383133463731391,0.857358032760619,-0.571880124430111,-0.914838965931854,-0.00461357140822386
"M282.05165T1153.26165",0.0025213785010985,-0.289834361368079,-0.033841396370191,-0.0264744112952305,-0.530297972690906,0.877926763223316
"M282.05174T1063.40561",0.0313031561042195,-0.120858692462545,0.0115219883793855,-0.177452698494902,-0.631441653828247,0.886927900302088
"M282.05181T1219.89947",0.519318300964961,0.472099130775524,0.655804066344974,-0.987202506486858,-1.30609416990275,0.646075178304138
"M282.11983T329.42342",0.184141595549643,0.745387106715429,0.316652365468036,-0.0569002210666752,-0.121642530024924,-1.06763831664152
"M282.19087T398.31307",-0.105548689316125,0.0921241534298686,0.231702251129165,0.626336402056314,-0.283315576094891,-0.561298541204332
"M282.17785T984.23024",1.12546431332257,-0.24301798146886,-1.13060225626974,0.387147462281173,0.273936215022987,-0.412927752888132
"M283.04914T1219.89947",0.504717434610736,0.538984838897505,0.619888743709353,-1.03025165334079,-1.25911399649905,0.625774632622259
"M283.04895T1153.26165",-0.15978532453612,-0.153662298504516,-0.0958692285192714,0.0159580217948528,-0.43702307337546,0.830381903140506
"M283.04909T1063.65739",0.0426437961923481,0.156281801817473,0.0276465163651201,-0.369610813277197,-0.719344254576579,0.862382953478834
"M283.14920T335.96725",-1.91534826191305,1.74649645601896,2.17408234471388,-1.98363954374453,-1.9818417579609,1.96025076288564
"M283.11779T995.57449",0.645397834531486,0.393956086560003,0.121228023102596,-0.643973407533586,-1.40654386186126,0.889935325200765
"M283.10774T567.15102",0.00226632228012016,0.916615644660768,0.773498779942709,-1.08750953919863,-1.07155591079301,0.466684703108036
"M283.14517T710.55442",0.229045872665741,0.608882504829878,-0.490950251593255,-1.40937417670195,0.453513545969706,0.608882504829878
"M283.16924T801.99891",1.20742567460354,-0.985440057766955,-0.965455470708718,0.255196416822938,0.196545923176973,0.291727513872215
"M284.09908T149.49267",1.14650386049199,2.35700219620699,2.09004907173044,-3.54586854317458,-2.10172254551777,0.0540359602629362
"M284.17921T342.46739",-0.464680280160429,-0.866721060961029,0.49275709294385,0.652706632828634,0.591848165927052,-0.405910550578079
"M284.96114T708.83497",-1.03622331932797,-0.482301448455596,0.650755118190816,0.822767510623396,0.417503093218956,-0.3725009542496
"M285.13371T1014.81024",0.505921530621673,0.261403664425826,-1.52643543807812,-0.178742240552989,0.281122122475741,0.656730361107872
"M285.07571T553.53104",0.793692931773563,-1.78941648998728,-1.27521077327532,0.817223248241048,0.686361529101687,0.767349554146309
"M285.07548T403.64222",0.168644412250893,-1.7082623375711,-1.07827526691747,0.970899281973951,1.01150216672851,0.635491743535214
"M285.10173T187.95100",-0.437487506572782,-1.29442503810204,-0.910468148410199,1.13345108994686,1.10297602896356,0.40595357417459
"M285.29787T1325.21719",0.159245761919086,0.257167194100858,-0.052124792474751,-1.2446130789799,-0.0677998907544962,0.948124806189205
"M285.18057T342.60596",-0.447049840997706,-1.03159955653559,0.561998116457685,0.620088597725039,0.586945866362097,-0.290383183011516
"M285.07553T726.06516",0.386567528394775,-1.77811830967936,-0.329024924977965,0.533919375991842,0.532865329257427,0.653791001013274
"M286.22798T1287.16901",0.137100107338546,0.998976534690051,0.90349774277601,-0.898500754192429,-1.14249940982775,0.00142577921557783
"M286.18324T342.60596",-0.658247587045897,-0.856729422359849,0.480802619217629,0.640666234310286,0.64825613855,-0.254747982672172
"M286.23700T1132.83808",1.66852181718685,2.05744803381261,2.07647235099946,-1.93414740066631,-1.93414740066631,-1.93414740066631
"M286.95809T708.83497",-1.02671104283173,-0.488580317805038,0.713217020960097,0.769375312446145,0.482831342302628,-0.450132315072088
"M287.11393T213.62259",0.598681676319557,-0.543176818042989,-0.264881106980733,-0.403189768014807,-0.465098892656701,1.07766490937567
